ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LFPG,ARR,A01,08R,88,88,10,ARR-A01-08R,2019
LFPG,ARR,A01,26L,137,137,6,ARR-A01-26L,2019
LFPG,ARR,A01,27R,35,35,12,ARR-A01-27R,2019
LFPG,ARR,A03,08R,81,81,9,ARR-A03-08R,2019
LFPG,ARR,A03,09L,34,34,10,ARR-A03-09L,2019
LFPG,ARR,A03,26L,115,114,6,ARR-A03-26L,2019
LFPG,ARR,A03,27R,44,44,12,ARR-A03-27R,2019
LFPG,ARR,A04,08R,191,191,10,ARR-A04-08R,2019
LFPG,ARR,A04,09L,97,97,10,ARR-A04-09L,2019
LFPG,ARR,A04,26L,285,285,6,ARR-A04-26L,2019
LFPG,ARR,A04,27R,105,105,12,ARR-A04-27R,2019
LFPG,ARR,A05,08R,94,94,9,ARR-A05-08R,2019
LFPG,ARR,A05,26L,154,154,5,ARR-A05-26L,2019
LFPG,ARR,A05,27R,35,35,13,ARR-A05-27R,2019
LFPG,ARR,A07,08R,51,51,9,ARR-A07-08R,2019
LFPG,ARR,A07,09L,39,39,10,ARR-A07-09L,2019
LFPG,ARR,A07,26L,78,78,5,ARR-A07-26L,2019
LFPG,ARR,A07,27R,57,57,11,ARR-A07-27R,2019
LFPG,ARR,A08,08R,341,341,9,ARR-A08-08R,2019
LFPG,ARR,A08,09L,61,61,11,ARR-A08-09L,2019
LFPG,ARR,A08,26L,515,515,5,ARR-A08-26L,2019
LFPG,ARR,A08,27R,69,69,12,ARR-A08-27R,2019
LFPG,ARR,A09,08R,51,51,9,ARR-A09-08R,2019
LFPG,ARR,A09,26L,95,95,5,ARR-A09-26L,2019
LFPG,ARR,A09,27R,32,32,12,ARR-A09-27R,2019
LFPG,ARR,A10,08R,528,528,8,ARR-A10-08R,2019
LFPG,ARR,A10,09L,97,97,9,ARR-A10-09L,2019
LFPG,ARR,A10,26L,766,766,5,ARR-A10-26L,2019
LFPG,ARR,A10,27R,139,139,11,ARR-A10-27R,2019
LFPG,ARR,A12,08R,141,141,8,ARR-A12-08R,2019
LFPG,ARR,A12,26L,224,224,4,ARR-A12-26L,2019
LFPG,ARR,A12,27R,35,35,11,ARR-A12-27R,2019
LFPG,ARR,A14,08R,161,161,9,ARR-A14-08R,2019
LFPG,ARR,A14,09L,66,66,11,ARR-A14-09L,2019
LFPG,ARR,A14,26L,253,253,5,ARR-A14-26L,2019
LFPG,ARR,A14,27R,98,98,13,ARR-A14-27R,2019
LFPG,ARR,A16,08R,83,83,8,ARR-A16-08R,2019
LFPG,ARR,A16,26L,156,156,4,ARR-A16-26L,2019
LFPG,ARR,A18,08R,285,285,9,ARR-A18-08R,2019
LFPG,ARR,A18,09L,107,107,11,ARR-A18-09L,2019
LFPG,ARR,A18,26L,421,421,5,ARR-A18-26L,2019
LFPG,ARR,A18,27R,125,125,13,ARR-A18-27R,2019
LFPG,ARR,A30,08R,443,443,9.400000000000006,ARR-A30-08R,2019
LFPG,ARR,A30,09L,108,108,10,ARR-A30-09L,2019
LFPG,ARR,A30,26L,715,715,6,ARR-A30-26L,2019
LFPG,ARR,A30,27R,122,122,12,ARR-A30-27R,2019
LFPG,ARR,A34,08R,417,417,10,ARR-A34-08R,2019
LFPG,ARR,A34,09L,123,123,10,ARR-A34-09L,2019
LFPG,ARR,A34,26L,711,711,6,ARR-A34-26L,2019
LFPG,ARR,A34,27R,133,133,12,ARR-A34-27R,2019
LFPG,ARR,A38,08R,351,351,9,ARR-A38-08R,2019
LFPG,ARR,A38,09L,138,138,10,ARR-A38-09L,2019
LFPG,ARR,A38,26L,598,598,6,ARR-A38-26L,2019
LFPG,ARR,A38,27R,207,207,11,ARR-A38-27R,2019
LFPG,ARR,B01,08R,226,226,9,ARR-B01-08R,2019
LFPG,ARR,B01,09L,110,110,10,ARR-B01-09L,2019
LFPG,ARR,B01,26L,401,401,8,ARR-B01-26L,2019
LFPG,ARR,B01,27R,140,140,10,ARR-B01-27R,2019
LFPG,ARR,B03,08R,380,380,9,ARR-B03-08R,2019
LFPG,ARR,B03,09L,184,184,10,ARR-B03-09L,2019
LFPG,ARR,B03,26L,674,674,7,ARR-B03-26L,2019
LFPG,ARR,B03,27R,190,190,10,ARR-B03-27R,2019
LFPG,ARR,B04,26L,45,45,9,ARR-B04-26L,2019
LFPG,ARR,B05,08R,356,356,9,ARR-B05-08R,2019
LFPG,ARR,B05,09L,211,211,10,ARR-B05-09L,2019
LFPG,ARR,B05,26L,623,622,8,ARR-B05-26L,2019
LFPG,ARR,B05,27R,206,206,10,ARR-B05-27R,2019
LFPG,ARR,B07,08R,357,357,9,ARR-B07-08R,2019
LFPG,ARR,B07,09L,187,187,10,ARR-B07-09L,2019
LFPG,ARR,B07,26L,597,597,8,ARR-B07-26L,2019
LFPG,ARR,B07,27R,215,215,10,ARR-B07-27R,2019
LFPG,ARR,B09,08R,327,327,9,ARR-B09-08R,2019
LFPG,ARR,B09,09L,195,195,10,ARR-B09-09L,2019
LFPG,ARR,B09,26L,632,632,7,ARR-B09-26L,2019
LFPG,ARR,B09,27R,177,177,10,ARR-B09-27R,2019
LFPG,ARR,B11,08R,196,196,10,ARR-B11-08R,2019
LFPG,ARR,B11,09L,75,75,10,ARR-B11-09L,2019
LFPG,ARR,B11,26L,303,303,8,ARR-B11-26L,2019
LFPG,ARR,B11,27R,100,100,11,ARR-B11-27R,2019
LFPG,ARR,B15,08R,152,151,9,ARR-B15-08R,2019
LFPG,ARR,B15,09L,58,58,10,ARR-B15-09L,2019
LFPG,ARR,B15,26L,218,218,7,ARR-B15-26L,2019
LFPG,ARR,B15,27R,80,80,10,ARR-B15-27R,2019
LFPG,ARR,C02,08R,82,82,8,ARR-C02-08R,2019
LFPG,ARR,C02,26L,142,142,5,ARR-C02-26L,2019
LFPG,ARR,C03,08R,133,133,8,ARR-C03-08R,2019
LFPG,ARR,C03,26L,185,185,4,ARR-C03-26L,2019
LFPG,ARR,C04,08R,36,36,9,ARR-C04-08R,2019
LFPG,ARR,C04,26L,70,70,5,ARR-C04-26L,2019
LFPG,ARR,C05,08R,54,54,8.600000000000001,ARR-C05-08R,2019
LFPG,ARR,C05,26L,77,77,5,ARR-C05-26L,2019
LFPG,ARR,C06,08R,563,563,8,ARR-C06-08R,2019
LFPG,ARR,C06,09L,203,203,12,ARR-C06-09L,2019
LFPG,ARR,C06,26L,828,828,5,ARR-C06-26L,2019
LFPG,ARR,C06,27R,315,315,13,ARR-C06-27R,2019
LFPG,ARR,C07,08R,95,95,9,ARR-C07-08R,2019
LFPG,ARR,C07,26L,150,150,5,ARR-C07-26L,2019
LFPG,ARR,C08,08R,343,343,8,ARR-C08-08R,2019
LFPG,ARR,C08,09L,66,66,12,ARR-C08-09L,2019
LFPG,ARR,C08,26L,542,542,5,ARR-C08-26L,2019
LFPG,ARR,C08,27R,126,126,13,ARR-C08-27R,2019
LFPG,ARR,C10,08R,310,310,7,ARR-C10-08R,2019
LFPG,ARR,C10,09L,62,62,12,ARR-C10-09L,2019
LFPG,ARR,C10,26L,510,510,5,ARR-C10-26L,2019
LFPG,ARR,C10,27R,89,89,13,ARR-C10-27R,2019
LFPG,ARR,C12,08R,78,78,8,ARR-C12-08R,2019
LFPG,ARR,C12,26L,110,110,6,ARR-C12-26L,2019
LFPG,ARR,C14,08R,88,88,8,ARR-C14-08R,2019
LFPG,ARR,C14,26L,132,132,6,ARR-C14-26L,2019
LFPG,ARR,C4A,08R,272,272,8,ARR-C4A-08R,2019
LFPG,ARR,C4A,09L,92,92,11,ARR-C4A-09L,2019
LFPG,ARR,C4A,26L,518,518,5,ARR-C4A-26L,2019
LFPG,ARR,C4A,27R,133,133,13,ARR-C4A-27R,2019
LFPG,ARR,CFE,08R,208,208,9,ARR-CFE-08R,2019
LFPG,ARR,CFE,09L,86,86,14,ARR-CFE-09L,2019
LFPG,ARR,CFE,26L,340,340,6,ARR-CFE-26L,2019
LFPG,ARR,CFE,27R,112,112,15,ARR-CFE-27R,2019
LFPG,ARR,CFW,08R,276,276,9,ARR-CFW-08R,2019
LFPG,ARR,CFW,09L,88,88,13.400000000000002,ARR-CFW-09L,2019
LFPG,ARR,CFW,26L,424,424,4,ARR-CFW-26L,2019
LFPG,ARR,CFW,27R,157,157,15,ARR-CFW-27R,2019
LFPG,ARR,D02,08R,242,242,9,ARR-D02-08R,2019
LFPG,ARR,D02,09L,481,481,10,ARR-D02-09L,2019
LFPG,ARR,D02,26L,524,524,9,ARR-D02-26L,2019
LFPG,ARR,D02,27R,650,650,11,ARR-D02-27R,2019
LFPG,ARR,D03,08R,238,238,8,ARR-D03-08R,2019
LFPG,ARR,D03,09L,135,135,9,ARR-D03-09L,2019
LFPG,ARR,D03,26L,391,391,8,ARR-D03-26L,2019
LFPG,ARR,D03,27R,136,136,10,ARR-D03-27R,2019
LFPG,ARR,D05,08R,163,163,8,ARR-D05-08R,2019
LFPG,ARR,D05,09L,90,90,9,ARR-D05-09L,2019
LFPG,ARR,D05,26L,268,267,8,ARR-D05-26L,2019
LFPG,ARR,D05,27R,102,102,10,ARR-D05-27R,2019
LFPG,ARR,D06,08R,103,103,9,ARR-D06-08R,2019
LFPG,ARR,D06,09L,165,165,10,ARR-D06-09L,2019
LFPG,ARR,D06,26L,277,277,9,ARR-D06-26L,2019
LFPG,ARR,D06,27R,238,238,11,ARR-D06-27R,2019
LFPG,ARR,D08,08R,344,344,9,ARR-D08-08R,2019
LFPG,ARR,D08,09L,681,681,10,ARR-D08-09L,2019
LFPG,ARR,D08,26L,733,733,8,ARR-D08-26L,2019
LFPG,ARR,D08,27R,786,786,11,ARR-D08-27R,2019
LFPG,ARR,D09,08R,237,237,8,ARR-D09-08R,2019
LFPG,ARR,D09,09L,102,102,9,ARR-D09-09L,2019
LFPG,ARR,D09,26L,347,347,8,ARR-D09-26L,2019
LFPG,ARR,D09,27R,143,143,10,ARR-D09-27R,2019
LFPG,ARR,D11,08R,192,192,8,ARR-D11-08R,2019
LFPG,ARR,D11,09L,115,115,9,ARR-D11-09L,2019
LFPG,ARR,D11,26L,344,344,8,ARR-D11-26L,2019
LFPG,ARR,D11,27R,153,153,10,ARR-D11-27R,2019
LFPG,ARR,D12,08R,389,389,9,ARR-D12-08R,2019
LFPG,ARR,D12,09L,461,461,10,ARR-D12-09L,2019
LFPG,ARR,D12,26L,658,658,9,ARR-D12-26L,2019
LFPG,ARR,D12,27R,590,590,11,ARR-D12-27R,2019
LFPG,ARR,D14,08R,597,596,9,ARR-D14-08R,2019
LFPG,ARR,D14,09L,353,353,9.400000000000006,ARR-D14-09L,2019
LFPG,ARR,D14,26L,928,928,8,ARR-D14-26L,2019
LFPG,ARR,D14,27R,325,325,10,ARR-D14-27R,2019
LFPG,ARR,D15,08R,178,178,8,ARR-D15-08R,2019
LFPG,ARR,D15,09L,96,96,9,ARR-D15-09L,2019
LFPG,ARR,D15,26L,344,344,7,ARR-D15-26L,2019
LFPG,ARR,D15,27R,135,135,10,ARR-D15-27R,2019
LFPG,ARR,D16,08R,769,769,9,ARR-D16-08R,2019
LFPG,ARR,D16,09L,453,453,10,ARR-D16-09L,2019
LFPG,ARR,D16,26L,1312,1312,8,ARR-D16-26L,2019
LFPG,ARR,D16,27R,518,518,10,ARR-D16-27R,2019
LFPG,ARR,D18,08R,765,765,9,ARR-D18-08R,2019
LFPG,ARR,D18,09L,402,402,10,ARR-D18-09L,2019
LFPG,ARR,D18,26L,1369,1369,8,ARR-D18-26L,2019
LFPG,ARR,D18,27R,513,513,10,ARR-D18-27R,2019
LFPG,ARR,D19,08R,170,170,8,ARR-D19-08R,2019
LFPG,ARR,D19,09L,95,95,9,ARR-D19-09L,2019
LFPG,ARR,D19,26L,310,310,7,ARR-D19-26L,2019
LFPG,ARR,D19,27R,103,103,9,ARR-D19-27R,2019
LFPG,ARR,D20,08R,638,638,9,ARR-D20-08R,2019
LFPG,ARR,D20,09L,502,502,10,ARR-D20-09L,2019
LFPG,ARR,D20,26L,1170,1170,8,ARR-D20-26L,2019
LFPG,ARR,D20,27R,621,621,10,ARR-D20-27R,2019
LFPG,ARR,D24,08R,200,200,9,ARR-D24-08R,2019
LFPG,ARR,D24,09L,203,203,10,ARR-D24-09L,2019
LFPG,ARR,D24,26L,516,516,8,ARR-D24-26L,2019
LFPG,ARR,D24,27R,318,318,10,ARR-D24-27R,2019
LFPG,ARR,E05,08R,617,617,6,ARR-E05-08R,2019
LFPG,ARR,E05,09L,96,96,11,ARR-E05-09L,2019
LFPG,ARR,E05,26L,1026,1026,6,ARR-E05-26L,2019
LFPG,ARR,E05,26R,33,33,5,ARR-E05-26R,2019
LFPG,ARR,E05,27R,190,190,13,ARR-E05-27R,2019
LFPG,ARR,E09,08R,666,666,6,ARR-E09-08R,2019
LFPG,ARR,E09,09L,85,85,11,ARR-E09-09L,2019
LFPG,ARR,E09,26L,1042,1042,6,ARR-E09-26L,2019
LFPG,ARR,E09,26R,34,34,5,ARR-E09-26R,2019
LFPG,ARR,E09,27R,138,138,12,ARR-E09-27R,2019
LFPG,ARR,E10,08R,465,465,6,ARR-E10-08R,2019
LFPG,ARR,E10,09L,98,98,11,ARR-E10-09L,2019
LFPG,ARR,E10,26L,764,764,4,ARR-E10-26L,2019
LFPG,ARR,E10,27R,131,131,11,ARR-E10-27R,2019
LFPG,ARR,E12,08R,79,79,7,ARR-E12-08R,2019
LFPG,ARR,E12,09L,50,50,11,ARR-E12-09L,2019
LFPG,ARR,E12,26L,116,116,5,ARR-E12-26L,2019
LFPG,ARR,E12,27R,71,71,12,ARR-E12-27R,2019
LFPG,ARR,E13,08R,581,581,6,ARR-E13-08R,2019
LFPG,ARR,E13,09L,104,104,11,ARR-E13-09L,2019
LFPG,ARR,E13,26L,897,897,6,ARR-E13-26L,2019
LFPG,ARR,E13,26R,31,31,5,ARR-E13-26R,2019
LFPG,ARR,E13,27R,164,164,12,ARR-E13-27R,2019
LFPG,ARR,E14,08R,246,246,7,ARR-E14-08R,2019
LFPG,ARR,E14,09L,40,40,12,ARR-E14-09L,2019
LFPG,ARR,E14,26L,418,418,6,ARR-E14-26L,2019
LFPG,ARR,E14,27R,48,48,13,ARR-E14-27R,2019
LFPG,ARR,E16,08R,156,156,6,ARR-E16-08R,2019
LFPG,ARR,E16,09L,52,52,12,ARR-E16-09L,2019
LFPG,ARR,E16,26L,260,260,5,ARR-E16-26L,2019
LFPG,ARR,E16,27R,78,78,13,ARR-E16-27R,2019
LFPG,ARR,E17,08L,32,32,4,ARR-E17-08L,2019
LFPG,ARR,E17,08R,613,613,5,ARR-E17-08R,2019
LFPG,ARR,E17,09L,117,117,11,ARR-E17-09L,2019
LFPG,ARR,E17,26L,927,927,6,ARR-E17-26L,2019
LFPG,ARR,E17,27R,213,213,12,ARR-E17-27R,2019
LFPG,ARR,E18,08R,393,393,7,ARR-E18-08R,2019
LFPG,ARR,E18,09L,81,81,13,ARR-E18-09L,2019
LFPG,ARR,E18,26L,598,598,6,ARR-E18-26L,2019
LFPG,ARR,E18,27R,113,113,14,ARR-E18-27R,2019
LFPG,ARR,E20,08R,371,371,7,ARR-E20-08R,2019
LFPG,ARR,E20,09L,61,61,13,ARR-E20-09L,2019
LFPG,ARR,E20,26L,518,516,6,ARR-E20-26L,2019
LFPG,ARR,E20,27R,105,105,14,ARR-E20-27R,2019
LFPG,ARR,E21,08R,632,632,5,ARR-E21-08R,2019
LFPG,ARR,E21,09L,127,127,10,ARR-E21-09L,2019
LFPG,ARR,E21,26L,915,915,6,ARR-E21-26L,2019
LFPG,ARR,E21,27R,199,199,12,ARR-E21-27R,2019
LFPG,ARR,E22,08R,392,392,6,ARR-E22-08R,2019
LFPG,ARR,E22,09L,64,64,12.600000000000001,ARR-E22-09L,2019
LFPG,ARR,E22,26L,607,607,6,ARR-E22-26L,2019
LFPG,ARR,E22,27R,114,114,14,ARR-E22-27R,2019
LFPG,ARR,E24,08R,388,388,7,ARR-E24-08R,2019
LFPG,ARR,E24,09L,75,75,13,ARR-E24-09L,2019
LFPG,ARR,E24,26L,621,621,6,ARR-E24-26L,2019
LFPG,ARR,E24,27R,103,103,15,ARR-E24-27R,2019
LFPG,ARR,E25,08R,532,532,5,ARR-E25-08R,2019
LFPG,ARR,E25,09L,103,103,10,ARR-E25-09L,2019
LFPG,ARR,E25,26L,821,821,6,ARR-E25-26L,2019
LFPG,ARR,E25,27R,179,179,12,ARR-E25-27R,2019
LFPG,ARR,E26,08R,389,389,7,ARR-E26-08R,2019
LFPG,ARR,E26,09L,64,64,13,ARR-E26-09L,2019
LFPG,ARR,E26,26L,616,616,6,ARR-E26-26L,2019
LFPG,ARR,E26,27R,91,91,15,ARR-E26-27R,2019
LFPG,ARR,E29,08R,481,481,5,ARR-E29-08R,2019
LFPG,ARR,E29,09L,90,90,10,ARR-E29-09L,2019
LFPG,ARR,E29,26L,820,820,5,ARR-E29-26L,2019
LFPG,ARR,E29,27R,184,184,12,ARR-E29-27R,2019
LFPG,ARR,E30,08R,407,407,7,ARR-E30-08R,2019
LFPG,ARR,E30,09L,72,72,13,ARR-E30-09L,2019
LFPG,ARR,E30,26L,609,609,6,ARR-E30-26L,2019
LFPG,ARR,E30,27R,111,111,14,ARR-E30-27R,2019
LFPG,ARR,E32,08R,435,435,6,ARR-E32-08R,2019
LFPG,ARR,E32,09L,56,56,12,ARR-E32-09L,2019
LFPG,ARR,E32,26L,676,676,6,ARR-E32-26L,2019
LFPG,ARR,E32,27R,110,110,13.8,ARR-E32-27R,2019
LFPG,ARR,E34,08R,533,533,5,ARR-E34-08R,2019
LFPG,ARR,E34,09L,131,131,11,ARR-E34-09L,2019
LFPG,ARR,E34,26L,808,808,6,ARR-E34-26L,2019
LFPG,ARR,E34,27R,192,192,13,ARR-E34-27R,2019
LFPG,ARR,E38,08R,191,191,9,ARR-E38-08R,2019
LFPG,ARR,E38,26L,338,338,8,ARR-E38-26L,2019
LFPG,ARR,E38,27R,47,47,17,ARR-E38-27R,2019
LFPG,ARR,E40,08R,571,571,6,ARR-E40-08R,2019
LFPG,ARR,E40,09L,122,122,11,ARR-E40-09L,2019
LFPG,ARR,E40,26L,864,864,6,ARR-E40-26L,2019
LFPG,ARR,E40,27R,208,208,13,ARR-E40-27R,2019
LFPG,ARR,E42,08R,552,552,6,ARR-E42-08R,2019
LFPG,ARR,E42,09L,127,127,11,ARR-E42-09L,2019
LFPG,ARR,E42,26L,774,774,6.600000000000023,ARR-E42-26L,2019
LFPG,ARR,E42,27R,221,221,13,ARR-E42-27R,2019
LFPG,ARR,E44,08L,31,31,4,ARR-E44-08L,2019
LFPG,ARR,E44,08R,590,590,6,ARR-E44-08R,2019
LFPG,ARR,E44,09L,144,144,11,ARR-E44-09L,2019
LFPG,ARR,E44,26L,909,909,6,ARR-E44-26L,2019
LFPG,ARR,E44,26R,30,30,5,ARR-E44-26R,2019
LFPG,ARR,E44,27R,227,227,13,ARR-E44-27R,2019
LFPG,ARR,F02,08R,651,651,8,ARR-F02-08R,2019
LFPG,ARR,F02,09L,287,287,9,ARR-F02-09L,2019
LFPG,ARR,F02,26L,1179,1179,8,ARR-F02-26L,2019
LFPG,ARR,F02,26R,33,33,7,ARR-F02-26R,2019
LFPG,ARR,F02,27R,306,306,10,ARR-F02-27R,2019
LFPG,ARR,F03,08R,117,117,8,ARR-F03-08R,2019
LFPG,ARR,F03,09L,275,275,9,ARR-F03-09L,2019
LFPG,ARR,F03,26L,325,325,11,ARR-F03-26L,2019
LFPG,ARR,F03,27R,246,246,13,ARR-F03-27R,2019
LFPG,ARR,F04,08R,665,665,8,ARR-F04-08R,2019
LFPG,ARR,F04,09L,311,311,9,ARR-F04-09L,2019
LFPG,ARR,F04,26L,1215,1215,8,ARR-F04-26L,2019
LFPG,ARR,F04,27R,301,301,10,ARR-F04-27R,2019
LFPG,ARR,F08,08R,670,670,8,ARR-F08-08R,2019
LFPG,ARR,F08,09L,305,305,8,ARR-F08-09L,2019
LFPG,ARR,F08,26L,1241,1241,8,ARR-F08-26L,2019
LFPG,ARR,F08,27R,301,301,10,ARR-F08-27R,2019
LFPG,ARR,F09,08R,117,117,9,ARR-F09-08R,2019
LFPG,ARR,F09,09L,263,263,9,ARR-F09-09L,2019
LFPG,ARR,F09,26L,326,326,11,ARR-F09-26L,2019
LFPG,ARR,F09,27R,286,286,13,ARR-F09-27R,2019
LFPG,ARR,F10,08R,531,531,7,ARR-F10-08R,2019
LFPG,ARR,F10,09L,234,234,8,ARR-F10-09L,2019
LFPG,ARR,F10,26L,961,961,8,ARR-F10-26L,2019
LFPG,ARR,F10,26R,31,31,7,ARR-F10-26R,2019
LFPG,ARR,F10,27R,252,251,10,ARR-F10-27R,2019
LFPG,ARR,F14,08R,490,490,7,ARR-F14-08R,2019
LFPG,ARR,F14,09L,247,247,8,ARR-F14-09L,2019
LFPG,ARR,F14,26L,874,874,8,ARR-F14-26L,2019
LFPG,ARR,F14,27R,284,284,10,ARR-F14-27R,2019
LFPG,ARR,F15,08R,115,115,9,ARR-F15-08R,2019
LFPG,ARR,F15,09L,287,287,9,ARR-F15-09L,2019
LFPG,ARR,F15,26L,330,330,12,ARR-F15-26L,2019
LFPG,ARR,F15,27R,281,281,13,ARR-F15-27R,2019
LFPG,ARR,F16,08R,557,557,7,ARR-F16-08R,2019
LFPG,ARR,F16,09L,265,265,8,ARR-F16-09L,2019
LFPG,ARR,F16,26L,993,993,8,ARR-F16-26L,2019
LFPG,ARR,F16,27R,291,290,10,ARR-F16-27R,2019
LFPG,ARR,F20,08R,544,544,7,ARR-F20-08R,2019
LFPG,ARR,F20,09L,230,230,8,ARR-F20-09L,2019
LFPG,ARR,F20,26L,984,984,8,ARR-F20-26L,2019
LFPG,ARR,F20,27R,252,252,10,ARR-F20-27R,2019
LFPG,ARR,F22,08R,663,663,7,ARR-F22-08R,2019
LFPG,ARR,F22,09L,294,294,8,ARR-F22-09L,2019
LFPG,ARR,F22,26L,1185,1185,8,ARR-F22-26L,2019
LFPG,ARR,F22,26R,32,32,7,ARR-F22-26R,2019
LFPG,ARR,F22,27R,279,279,10,ARR-F22-27R,2019
LFPG,ARR,F26,08R,584,584,7,ARR-F26-08R,2019
LFPG,ARR,F26,09L,452,452,8,ARR-F26-09L,2019
LFPG,ARR,F26,26L,1090,1090,8,ARR-F26-26L,2019
LFPG,ARR,F26,27R,477,477,10,ARR-F26-27R,2019
LFPG,ARR,F30,08R,516,516,7,ARR-F30-08R,2019
LFPG,ARR,F30,09L,541,541,7,ARR-F30-09L,2019
LFPG,ARR,F30,26L,1087,1087,8,ARR-F30-26L,2019
LFPG,ARR,F30,27R,579,579,10,ARR-F30-27R,2019
LFPG,ARR,F32,08R,509,509,7,ARR-F32-08R,2019
LFPG,ARR,F32,09L,552,552,8,ARR-F32-09L,2019
LFPG,ARR,F32,26L,1039,1039,9,ARR-F32-26L,2019
LFPG,ARR,F32,27R,651,651,10,ARR-F32-27R,2019
LFPG,ARR,F66,08R,648,648,7,ARR-F66-08R,2019
LFPG,ARR,F66,09L,302,302,8,ARR-F66-09L,2019
LFPG,ARR,F66,26L,1148,1148,9,ARR-F66-26L,2019
LFPG,ARR,F66,27R,348,348,11,ARR-F66-27R,2019
LFPG,ARR,F68,08R,647,647,7,ARR-F68-08R,2019
LFPG,ARR,F68,09L,309,309,8,ARR-F68-09L,2019
LFPG,ARR,F68,26L,1213,1213,8,ARR-F68-26L,2019
LFPG,ARR,F68,27R,311,311,11,ARR-F68-27R,2019
LFPG,ARR,F70,08R,500,500,7,ARR-F70-08R,2019
LFPG,ARR,F70,09L,301,301,8,ARR-F70-09L,2019
LFPG,ARR,F70,26L,972,972,8,ARR-F70-26L,2019
LFPG,ARR,F70,27R,257,257,10,ARR-F70-27R,2019
LFPG,ARR,F76,08R,526,526,7,ARR-F76-08R,2019
LFPG,ARR,F76,09L,248,248,7,ARR-F76-09L,2019
LFPG,ARR,F76,26L,926,926,8,ARR-F76-26L,2019
LFPG,ARR,F76,27R,272,272,10,ARR-F76-27R,2019
LFPG,ARR,F80,08R,592,592,7,ARR-F80-08R,2019
LFPG,ARR,F80,09L,360,360,7,ARR-F80-09L,2019
LFPG,ARR,F80,26L,1069,1069,8,ARR-F80-26L,2019
LFPG,ARR,F80,27R,396,396,10,ARR-F80-27R,2019
LFPG,ARR,F82,08R,462,462,7,ARR-F82-08R,2019
LFPG,ARR,F82,09L,302,302,7,ARR-F82-09L,2019
LFPG,ARR,F82,26L,915,915,9,ARR-F82-26L,2019
LFPG,ARR,F82,27R,298,298,11,ARR-F82-27R,2019
LFPG,ARR,F84,08R,484,484,6,ARR-F84-08R,2019
LFPG,ARR,F84,09L,319,319,7,ARR-F84-09L,2019
LFPG,ARR,F84,26L,934,934,9,ARR-F84-26L,2019
LFPG,ARR,F84,27R,331,331,10,ARR-F84-27R,2019
LFPG,ARR,F86,08R,580,580,6,ARR-F86-08R,2019
LFPG,ARR,F86,09L,373,373,7,ARR-F86-09L,2019
LFPG,ARR,F86,26L,1075,1075,9,ARR-F86-26L,2019
LFPG,ARR,F86,27R,434,434,10,ARR-F86-27R,2019
LFPG,ARR,F90,08R,598,598,7,ARR-F90-08R,2019
LFPG,ARR,F90,09L,369,369,7,ARR-F90-09L,2019
LFPG,ARR,F90,26L,1039,1039,9,ARR-F90-26L,2019
LFPG,ARR,F90,27R,429,429,10,ARR-F90-27R,2019
LFPG,ARR,F92,08R,584,584,7,ARR-F92-08R,2019
LFPG,ARR,F92,09L,362,362,8,ARR-F92-09L,2019
LFPG,ARR,F92,26L,1119,1119,9,ARR-F92-26L,2019
LFPG,ARR,F92,27R,405,405,10,ARR-F92-27R,2019
LFPG,ARR,F94,08R,622,622,7,ARR-F94-08R,2019
LFPG,ARR,F94,09L,360,360,8,ARR-F94-09L,2019
LFPG,ARR,F94,26L,1073,1073,9,ARR-F94-26L,2019
LFPG,ARR,F94,27R,425,425,10,ARR-F94-27R,2019
LFPG,ARR,F96,08R,627,627,7,ARR-F96-08R,2019
LFPG,ARR,F96,09L,378,378,8,ARR-F96-09L,2019
LFPG,ARR,F96,26L,1132,1132,9,ARR-F96-26L,2019
LFPG,ARR,F96,27R,428,428,10,ARR-F96-27R,2019
LFPG,ARR,G20,26L,40,40,6,ARR-G20-26L,2019
LFPG,ARR,G29,26L,48,48,6,ARR-G29-26L,2019
LFPG,ARR,G30,26L,52,52,5,ARR-G30-26L,2019
LFPG,ARR,G31,26L,32,32,5,ARR-G31-26L,2019
LFPG,ARR,G32,09L,49,49,7.600000000000001,ARR-G32-09L,2019
LFPG,ARR,G32,26L,75,75,6,ARR-G32-26L,2019
LFPG,ARR,G32,27R,37,37,9,ARR-G32-27R,2019
LFPG,ARR,H01,27R,45,45,11,ARR-H01-27R,2019
LFPG,ARR,H02,09L,36,36,8,ARR-H02-09L,2019
LFPG,ARR,H02,27R,50,50,12,ARR-H02-27R,2019
LFPG,ARR,H03,09L,41,41,8,ARR-H03-09L,2019
LFPG,ARR,H03,27R,82,82,11.346666666666666,ARR-H03-27R,2019
LFPG,ARR,H04,09L,36,36,9,ARR-H04-09L,2019
LFPG,ARR,H04,27R,61,61,12,ARR-H04-27R,2019
LFPG,ARR,H07,09L,42,42,8,ARR-H07-09L,2019
LFPG,ARR,H07,27R,59,59,11,ARR-H07-27R,2019
LFPG,ARR,H08,09L,46,46,8,ARR-H08-09L,2019
LFPG,ARR,H08,27R,61,61,12,ARR-H08-27R,2019
LFPG,ARR,H09,09L,58,58,9,ARR-H09-09L,2019
LFPG,ARR,H09,27R,82,82,12,ARR-H09-27R,2019
LFPG,ARR,H10,09L,52,52,9,ARR-H10-09L,2019
LFPG,ARR,H10,27R,89,89,12,ARR-H10-27R,2019
